,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
34,0.004959738590329195,0.0,0.0,0.09566218574877199,0.00036114135314511346,7.603417520877834e-05,0.0,0.0011441356931234225,0.0,0.002457632165876515,0.002039222600102584,0.0,0.0,0.03281533605042775,0.0,0.00012166035864740765,0.0009560565549591418,0.00185809908927039,0.0,0.0023820088382242818,0.004140931075109264,0.00031292487621506645,0.007891673658183777,0.0013212320579919401,0.000728335956968412,0.008609504397597991,0.0017953868931082188,0.003789178925351271,0.0,0.0018841488967639816,0.0071325397685756565,0.00044477586433596745,8.748044766826018e-05,0.005467984485481893,0.0,0.00023579523234776648,9.02987978121277e-05,0.0,0.0041531986494558575,0.004221257409001991,0.0007720115566881355,0.04075045227884702,0.00040409644978544744,0.0026867631091966036,0.00393784943886078,0.0,0.0,0.007658857020934816,0.0,39.3100388746688
35,0.5378113826677853,6.343730793364627,0.0014671401596698054,1.5331401001624607,0.04092520509349285,0.00033038256152086696,0.0,0.00020103595800073968,0.6733629447812668,9.036799376363486,1.070143608230603,0.08158173575034086,0.0,0.0,0.0,5.027885074712613,0.26788411746156715,0.00011216711222421585,0.0016859187075876233,0.2964969533273456,0.00010610382949232929,0.01892070990343556,0.008014696464023632,0.0019782405145399723,1.0513697264553288,0.0005245885529628823,11.165885890707022,0.9494619740322362,0.00020235400342506895,0.15204898623361823,0.14454177035217625,0.08157036800971676,0.007418200167698571,0.2817769223753975,0.0035504152096572828,0.0,0.001801403028374564,0.0,0.19372733895093897,0.5248869999846282,0.002067880434564233,0.0012381605820921012,0.0011109184145714013,0.03704661319095313,0.0,0.0026652497910590657,0.00021039154528646278,0.011332639222416183,0.001995559209230311,0.0043767655508409895
36,0.0040635962190859925,0.00030164999327426294,0.0013475880551736003,0.0076087917013066605,0.002534731286297957,0.0008060727303313589,0.0,39.4713669849737,0.0006098607134154937,0.0,0.0002780270894252201,0.0013251522890807567,0.0,0.00027396544390904265,0.0,0.0004151518045396031,0.0,0.004345660840240254,0.0,0.0006784283864000593,0.00010657474383477989,0.0,0.0,0.0,0.004206788689335573,0.0023804984116303526,0.0003210406307394388,0.0,0.0,0.0016076397651079986,0.0001111147166090231,0.0032034740597853954,0.0,0.0005627631359947194,0.00010221476998469202,0.0012572176635435217,0.0,0.0,0.00020939360912617896,0.0009398104784924136,0.0023084467144735225,0.0,0.024745129508735936,0.00020407857093982694,0.0,0.0,0.00039723496504642515,0.002873825924118229,0.015844426103827747,0.006051469145746868
37,0.0016390205396649587,0.0,0.0,0.013757861723904655,0.006821344509622835,0.0,0.00021072852869953698,0.0,0.0,0.0017203432629239838,0.00045377849968019463,0.0,0.008922534133770024,0.0014307798009801668,0.0,0.0,0.00145797162179142,39.41341743513663,0.02674618636772856,0.0,0.014955952922223412,0.0,0.0007365955901594269,0.0,0.0,0.005445703938476269,0.00024284708282249385,0.003186497658815926,0.0,0.00011022251599287496,0.0007597115935187663,0.0,0.0005965294964844492,0.0017699433858335246,0.0005492171634783459,0.0002625050383742789,0.0008815086535479261,0.0,0.0029466016163036007,0.0017229268959464076,0.0,0.02096129367844442,0.016823355533341296,0.0,0.00011292573874252498,0.00035389192853004257,0.0,0.014016892248090803,0.0,0.00037569632862708736
38,2.1375540529675674,0.013375463056331145,0.0,4.75015912047631,0.4870894467872344,0.0,0.00012559732196172944,0.00023279238447367447,0.156228154702946,0.024815142876987804,1.383136119757977,0.011930621566059552,0.00012138925867621719,0.08173163346340523,0.0,0.0009894941691062482,0.26025575050139643,0.016436600197401702,0.0,1.6237526006504956,0.0023758996804757646,0.004729696382000393,19.58898768580549,0.00011459482817333848,0.0038727111703741953,0.007846154599387771,0.2332945324249495,6.50666963322399,0.001073685240134417,0.26119045889590886,0.21185679228806598,0.016260281523636993,0.001324433993167373,0.0523231579562179,0.00943752211550414,0.2234518753872135,0.005553229570832643,0.00020970508151181105,0.0,1.2068570090763562,0.0012848317214792333,0.17299507577227877,0.0010020504248776027,0.001861059231035749,0.0,0.0,0.0002150788640535957,0.03631412618578678,0.0012443754174220857,0.0631091661325636
39,0.6483722733723529,0.02600458270720186,0.0013045075455077567,1.8108030828978472,0.11907628924744168,0.0015319915525215952,0.0,0.0,0.04863312850173118,0.04856781251185773,0.3386784825867979,0.006198873201988623,0.0009918790308070342,0.000582557876949165,0.0,0.01927820164328603,0.0661745120546526,0.005818641045157951,0.004863025659890802,0.1053542746411928,0.005261972314060966,0.0014715838287519514,0.030159522230263393,0.00016425786829313152,0.001149311813805796,0.003705381289616083,0.158892486520843,1.7521258712905465,0.002383307895475095,0.056751154269867495,0.10007675329184965,0.010797093560297,0.0,0.18564701489237775,0.058819644461373354,0.16291571009480169,0.00022065515059496667,0.012016853265498898,33.73490350539164,0.0,0.0,0.0,0.0010086930034026395,0.007961021670865211,0.0001538221532928904,0.0,0.00019439634540054817,0.022436027375806696,0.00028316045229220387,0.0016554866262129405
40,0.0015711539301990094,0.0,0.0,0.009184427142001388,0.001420671587845533,0.0,0.0034656722854940133,0.0,0.0,0.0008246653086532474,0.0007270021349414426,0.0010180770004556692,39.48275031709596,0.0,0.0036590248399025554,0.0,9.375839836552705e-05,0.0018854727990057906,0.00704241031654668,0.00044857559985706354,0.0011526390877999444,0.0003067590261114316,0.0017898310378082394,0.0,0.0013461035136235657,0.006261728220867687,0.000617095078356733,0.0023782052655984356,8.744274083190551e-05,0.0009206631637927266,0.001844503590300479,0.0001035317657944024,0.0026308993980791195,0.000929300225136748,0.00044783945901480946,0.0002921237105414588,0.0006803095941206358,0.00849386291318424,0.003131116410066538,0.0025071174160662514,0.0,0.0004946060502360686,0.00022708745734079843,0.000595903448741719,0.0006888215474391334,0.0,0.0,0.00099832061651209,0.009425585694116632,0.0009461782625022521
41,0.0005864840120133908,0.00036122378262280584,0.0,0.05668750448212599,0.0019596274747965183,0.0011118151614195025,0.0,0.0,0.0012458060975591462,0.00011374359542860505,0.0005543354978107217,0.0,0.0012947958040930396,0.08313791574088171,0.0,0.0,0.003468745497391666,0.0005817964879373049,0.001114540385017632,0.0018923877367187428,0.00020928774305503195,0.000245886698742488,0.04728061571349426,0.00020101633118083806,0.0,0.004791997490770178,0.000985253687308797,0.002188596122062444,0.0,0.004286508135749119,0.0028068301141409248,0.000496308954172904,0.0007388436390505034,0.009907058577611892,39.27012034902685,0.0003991554771159569,0.0007554917975512336,0.0,0.018606669410420183,0.005769914629403336,0.001823405272324478,0.0,0.0,0.0045248762543750485,0.0012406993369833237,0.0,0.0,0.00022005768721834637,0.0,0.03167925927788578
42,0.0016679391236276806,0.0006880514396386721,0.0,0.017371900574652026,0.006290321794604624,0.0,0.0013574693645696846,0.01582705011249907,0.0009797963954583915,0.0013216898337993122,0.0004558154705922266,0.0,0.0015050973023791616,0.006984235130842553,0.0,0.0,0.0006853861418624044,0.00010430991333787195,0.0008744723900868795,0.0002267902445669563,0.046557241024204825,0.0002106635622072026,0.0008538205327282024,0.01423461336978759,0.0,0.04239855986816886,0.0,0.0007585216585378348,0.0,0.0004409615201130487,0.001776679658367302,0.0011396938595230304,0.0,0.0025949155143066994,0.0024605385054837533,0.0013331202536037358,0.03786984814803868,0.013816153457381405,0.0010199000539420978,0.009135006052010071,39.2921144047551,0.0,0.0,0.0009413177754417665,0.008303718479100525,0.0010527101215128225,0.00019960278842785084,0.006961042184935879,0.020875444757796555,0.0
43,0.09328401597343361,0.14271936516896122,0.2823549589939613,0.3853166414533911,0.2761091933280194,0.07297010645675762,0.0,0.0,0.03582797697572699,0.08551319432941659,0.046277811656972694,0.1241193744568074,0.0004507774577458165,0.01452352654615681,0.0015309975515213523,0.058447906202168956,0.004007920060809788,0.003020566711608597,0.0,0.054301380323843934,0.00010739405780822558,0.520833432797655,0.005416175729134329,0.00021463331050056728,0.23234567149915214,0.002167187343269157,3.4705430531429866,0.08833920355204733,0.0,0.030817611403853026,0.7238879201518446,31.27863975863643,0.5929980492314828,0.045823531336223015,0.0025342494813230337,0.19548373319309614,0.0010595723623061052,0.0,0.0290786581608685,0.09222413576710364,0.0,0.0002121260900617664,0.0025400548138623364,0.0,0.0,0.0006060733611778625,0.0002952734274871158,0.5577892156039844,0.0010603474376438672,0.0075960275954408945
44,0.0008272692720181067,0.0,0.0,0.004565534625492891,0.005371421547190114,0.0,0.010725586632310566,0.0028890440799641563,0.00020376290611403089,0.0,0.00011289144899748711,7.010776568140104e-05,0.010965680601353224,0.0023635242924955227,0.0,0.00025311155827015567,0.00010341521600594181,0.0,0.006995267962473319,4.065251378868822e-05,39.44768705557262,0.00020230957733708563,0.0027117232262523164,0.0014082485960910508,0.0,0.008646778813331838,0.0016384567658371475,0.0,0.003026008065821429,0.0008158879734122192,0.0,0.0010760590701402813,0.0,0.0007094495818185058,0.0,0.0012092076311943937,5.843737900989678e-05,0.009178850013988113,0.0006686160227626769,0.00057762063017987,0.030421891985321595,0.0015623795134043098,0.0024616908618209105,0.00034744483931373004,0.0,0.0,0.00017881901298042488,0.0003210013889166712,0.0017302001522077847,0.0012633960372937948
45,0.00012809345838178906,0.002212427063468163,5.8450506190977105,0.006481011467527441,0.0006224795407163118,33.3683361914945,0.0,0.0,0.0,0.0008177423396485542,0.004039390468221926,0.006164944896472512,0.0,0.0015966970618352305,0.0018985682486467696,0.0005694580989653324,0.0,0.0,0.00013605017907574428,0.0007133958675518953,0.0,0.06880777302538629,0.0,0.0,0.03961689578372566,0.00028672656938036133,0.038266975769612556,0.0032464370214610075,0.0007759492473866603,0.0010169399848369124,0.04206355629063789,0.0570927977696935,0.0023203390491235393,0.0014065119316674303,0.0014706007698336925,0.004263068179999877,0.0,0.0,0.00035676356748103163,0.002265289659006273,0.0041119271898035804,0.0002648237481584216,0.00010071221155948791,0.04407354718179461,0.0,0.0,0.0,0.012814098901102942,0.0,0.0
46,0.0028225676329872115,0.0020264111339898445,0.007547447207620068,0.016042195101824988,0.005232467807657849,0.0,0.0,0.00779153844658555,0.001120968997461708,0.0,0.004164672134036232,0.0032556323975063252,0.0,0.0,0.023001402516130812,0.0011706182735956706,0.00014002835844814134,0.0,0.0003207940253331925,0.001988584161704526,0.0,36.47426203403863,0.00042441373717240553,0.0005356217793601733,0.005500386691617859,0.004796497141957936,0.0030992803501979907,0.0015711637913396741,0.0017036855859300642,9.777538822576565e-05,0.04153021398691026,0.00012581236974750458,0.02826663901485802,0.0010490234466304061,0.000831363196054027,0.008458674197611054,0.0035219032765675478,0.0047011437234097,0.0034689687342209004,0.0020152851048554398,0.004795171861550264,0.0016283513352910864,0.003732608920606107,0.09670932723001081,0.0,0.04103019756879149,0.0,2.7498779598112457,0.002586483640524488,0.00044348901577075827
47,0.2284821737958605,0.022564877687568204,0.17937531484892855,0.5667971200026017,1.6667925950491582,5.0616629122951275,0.0010198674254511253,0.0,0.05175149839884992,0.02825735702586016,0.10800496909087426,0.1713435807501345,0.02220461394651789,0.0,0.005769401710257279,0.0877735334588491,0.007879848095430124,0.003278333626493508,0.0,0.06095464939800647,0.0005373381040134572,0.04150744696789756,0.015943648719829336,0.0020894508379744425,0.02358400069529578,0.006789045572010444,0.9042510526064091,0.22829845183202827,0.0007604003741562512,0.039223913125626945,25.923885496725998,2.3706462542341904,0.020340041199726745,0.07343503411879067,0.013079369738717253,0.5176581219055783,0.419159208312552,0.0018019478623951624,0.08434711102138456,0.1838499302519454,0.003552970441242772,0.0009586130328030711,0.015284325108305035,0.3671598367282647,0.0039815015745281864,0.0,0.008406975083388224,0.0,0.010655744228411469,0.008288926124478659
48,0.005401370643353337,0.0,0.00011534346724452121,0.0376281658375633,0.018757870976196064,0.0016845356518984493,0.0003566945549780795,0.0,0.001348585604435186,0.0,0.00429910930059795,0.0013637705547486407,0.015905079273934246,0.001542358385083258,0.0,0.00031527621859039705,0.002093014298793248,0.0002294702807473187,0.0206820803213624,0.006698260957989966,0.0,0.0005516996335633365,0.0028735840070714096,0.004514083461906788,0.0014653757465463955,0.015479384467881158,0.004156165937491466,0.0035260951377326494,0.01244539445206861,0.002522229204989714,0.07623665175342442,0.041568139521123156,0.0002251115368648148,0.008265893044318667,0.0066873853103660945,0.008836064685011386,39.018072759396304,0.0,0.00691030306087983,0.04694707528668219,0.013243985901529268,0.013556522563195518,0.037105167867512584,0.0015669811558442239,0.0006615847031949657,0.0,0.00010744873990837858,0.11698698849540311,0.0,0.0004557417350666116
49,0.06363615147619667,0.0,0.0,0.09394660679666221,0.0011600833546833809,0.0,0.0,0.0,0.0002351876395319076,0.0075920345930103675,0.0016797501051107467,0.0005849676486608135,0.0,39.17090728981365,0.0,0.0012471800768376218,0.002545941989176175,0.0,6.49062374982401e-05,0.0016513747168861509,0.0,0.00011905511098089738,0.04423195570323923,0.00020105979084288224,0.0005514131147339293,0.0004190534521896881,0.004153182127595912,0.003061359192624316,0.0,0.0011741689410281083,0.01901302543175778,0.0,0.00048812382780592106,0.005162504488282193,0.07274790608505115,0.0003140882094604159,0.00010810506600067915,0.0036870028849154642,0.007154873298886826,0.023113369530567758,0.004387643161149132,0.011136906387396655,0.00456190488767184,0.0003760195061655167,0.009236206831623038,0.0,0.0,0.0027384016554353155,0.0,0.0
